driver,date,overtakes
pironi,1984,16
alboreto,1984,9
daly,1984,7
watson,1985,12
tambay,1985,10
serra,1985,5
rosberg,1985,5
piquet,1985,13
laffite,1985,15
giacomelli,1985,19
cheever,1985,17
arnoux,1985,15
andretti,1985,14
jarier,1985,11
mansell,1985,16
de angelis,1985,18
prost,1985,13
villeneuve,1985,15
stohr,1985,5
de angelis,1985,19
patrese,1985,15
salazar,1985,12
borgudd,1985,9
pironi,1985,16
alboreto,1985,9
daly,1985,7
senna,1986,20
johansson,1986,19
palmer,1986,15
de cesaris,1986,5
rosberg,1986,5
berger,1986,13
piquet,1986,13
laffite,1986,15
jones,1986,14
brundle,1986,4
dumfries,1986,19
streiff,1986,3
cheever,1986,17
arnoux,1986,15
nannini,1986,14
caffi,1986,11
mansell,1986,16
de angelis,1986,18
ghinzani,1986,20
prost,1986,13
villeneuve,1986,15
rothengatter,1986,5
de angelis,1986,19
patrese,1986,15
fabi,1986,12
warwick,1986,9
alliot,1986,16
alboreto,1986,9
danner,1986,8
senna,1987,20
johansson,1987,19
palmer,1987,15
de cesaris,1987,5
rosberg,1987,5
berger,1987,13
piquet,1987,13
laffite,1987,15
jones,1987,14
brundle,1987,4
dumfries,1987,19
streiff,1987,3
cheever,1987,17
arnoux,1987,15
nannini,1987,14
caffi,1987,11
mansell,1987,16
de angelis,1987,18
ghinzani,1987,20
prost,1987,13
villeneuve,1987,15
rothengatter,1987,5
de angelis,1987,19
patrese,1987,15
fabi,1987,12
warwick,1987,9
alliot,1987,16
alboreto,1987,9
danner,1987,8
alboreto,1988,9
alliot,1988,16
arnoux,1988,15
berger,1988,13
brundle,1988,4
caffi,1988,11
cheever,1988,17
danner,1988,8
de angelis,1988,37
de cesaris,1988,5
dumfries,1988,19
fabi,1988,12
ghinzani,1988,20
johansson,1988,19
jones,1988,14
laffite,1988,15
mansell,1988,16
nannini,1988,14
palmer,1988,15
patrese,1988,15
piquet,1988,13
prost,1988,13
rosberg,1988,5
rothengatter,1988,5
senna,1988,20
streiff,1988,3
villeneuve,1988,15
warwick,1988,9
alboreto,1989,9
alliot,1989,16
arnoux,1989,15
berger,1989,13
brundle,1989,4
caffi,1989,11
cheever,1989,17
danner,1989,8
de angelis,1989,37
de cesaris,1989,5
dumfries,1989,19
fabi,1989,12
ghinzani,1989,20
johansson,1989,19
jones,1989,14
laffite,1989,15
mansell,1989,16
nannini,1989,14
palmer,1989,15
patrese,1989,15
piquet,1989,13
prost,1989,13
rosberg,1989,5
rothengatter,1989,5
senna,1989,20
streiff,1989,3
villeneuve,1989,15
warwick,1989,9
alboreto,1990,9
alliot,1990,16
boutsen,1990,15
berger,1990,13
alesi,1990,4
caffi,1990,11
moreno,1990,17
suzuki,1990,8
bernard,1990,37
de cesaris,1990,5
gugelmin,1990,19
larini,1990,12
ghinzani,1990,20
johansson,1990,19
jones,1990,14
laffite,1990,15
mansell,1990,16
nannini,1990,14
palmer,1990,15
patrese,1990,15
piquet,1990,13
prost,1990,13
rosberg,1990,5
rothengatter,1990,5
senna,1990,20
streiff,1990,3
villeneuve,1990,15
warwick,1990,9
fittipaldi,1991,15
prost,1991,21
schumacher,1991,15
brundle,1991,15
lehto,1991,10
warwick,1991,11
comas,1991,11
hill,1991,17
wendlinger,1991,11
suzuki,1991,10
zanardi,1991,9
alesi,1991,10
decesaris,1991,5
badoer,1991,4
alliot,1991,5
blundell,1991,7
senna,1991,17
scumacher,1991,1
boutsen,1991,5
barbazza,1991,7
herbert,1991,7
barrichello,1991,11
patrese,1991,12
katayama,1991,4
berger,1991,13
andretti,1991,16
martini,1991,4
lamy,1991,3
tsuzuki,1991,1
hakkinen,1991,3
irvine,1991,1
fittipaldi,1992,15
prost,1992,21
schumacher,1992,15
brundle,1992,15
lehto,1992,10
warwick,1992,11
comas,1992,11
hill,1992,17
wendlinger,1992,11
suzuki,1992,10
zanardi,1992,9
alesi,1992,10
decesaris,1992,5
badoer,1992,4
alliot,1992,5
blundell,1992,7
senna,1992,17
scumacher,1992,1
boutsen,1992,5
barbazza,1992,7
herbert,1992,7
barrichello,1992,11
patrese,1992,12
katayama,1992,4
berger,1992,13
andretti,1992,16
martini,1992,4
lamy,1992,3
tsuzuki,1992,1
hakkinen,1992,3
irvine,1992,1
fittipaldi,1993,15
prost,1993,21
schumacher,1993,15
brundle,1993,15
lehto,1993,10
warwick,1993,11
comas,1993,11
hill,1993,17
wendlinger,1993,11
suzuki,1993,10
zanardi,1993,9
alesi,1993,10
decesaris,1993,5
badoer,1993,4
alliot,1993,5
blundell,1993,7
senna,1993,17
scumacher,1993,1
boutsen,1993,5
barbazza,1993,7
herbert,1993,7
barrichello,1993,11
patrese,1993,12
katayama,1993,4
berger,1993,13
andretti,1993,16
martini,1993,4
lamy,1993,3
tsuzuki,1993,1
hakkinen,1993,3
irvine,1993,1
katayama,1994,21
blundell,1994,14
coulthard,1994,13
brundle,1994,10
hill,1994,10
mansell,1994,8
comas,1994,10
lehto,1994,9
schumacher,1994,3
bernard,1994,11
hakkinen,1994,4
herbert,1994,8
salo,1994,2
wend linger,1994,2
alesi,1994,3
barrichello,1994,10
berger,1994,4
lamy,1994,1
adams,1994,1
zanardi,1994,4
alliot,1994,1
irvine,1994,6
verstappen,1994,3
morbidelli,1994,5
panis,1994,8
beretta,1994,3
frentzen,1994,3
fittipaldi,1994,7
gounon,1994,1
de cesaris,1994,2
martini,1994,5
brabham,1994,3
alboreto,1994,1
salo,1995,17
gachot,1995,7
suzuki,1995,6
morbidelli,1995,12
blundell,1995,14
schiatarella,1995,3
badoer,1995,10
schumacher,1995,11
hill,1995,8
hakkinen,1995,10
irvine,1995,4
katayama,1995,11
alesi,1995,10
berger,1995,17
barrichello,1995,13
panis,1995,17
inoue,1995,6
herbert,1995,12
verstappen,1995,4
coulthard,1995,5
moreno,1995,4
diniz,1995,6
mansell,1995,3
wendlinger,1995,9
montermini,1995,9
martini,1995,5
brundle,1995,6
boullion,1995,9
frentzen,1995,10
papis,1995,4
lamy,1995,5
deletraz,1995,2
tarquini,1995,1
magnussen,1995,1
salo,1996,11
villeneuve,1996,5
rosset,1996,5
fisichella,1996,6
badoer,1996,5
schumacher,1996,10
hill,1996,8
hakkinen,1996,8
irvine,1996,3
katayama,1996,6
alesi,1996,9
berger,1996,15
barrichello,1996,10
panis,1996,10
herbert,1996,11
verstappen,1996,4
coulthard,1996,5
diniz,1996,2
montermini,1996,3
brundle,1996,5
frentzen,1996,8
lamy,1996,2
salo,1997,11
villeneuve,1997,5
rosset,1997,5
fisichella,1997,6
wurz,1997,5
schumacher,1997,10
hill,1997,8
hakkinen,1997,8
irvine,1997,3
katayama,1997,6
alesi,1997,9
berger,1997,15
barrichello,1997,10
panis,1997,10
herbert,1997,11
verstappen,1997,4
coulthard,1997,5
diniz,1997,2
trulli,1997,3
nakano,1997,5
frentzen,1997,8
fontana,1997,2
salo,1997,11
villeneuve,1997,5
rosset,1997,5
fisichella,1997,6
wurz,1997,5
schumacher,1997,10
hill,1997,8
hakkinen,1997,8
irvine,1997,3
katayama,1997,6
alesi,1997,9
berger,1997,15
barrichello,1997,10
panis,1997,10
herbert,1997,11
verstappen,1997,4
coulthard,1997,5
diniz,1997,2
trulli,1997,3
nakano,1997,5
frentzen,1997,8
fontana,1997,2
alesi,1998,6
barrichello,1998,20
coulthard,1998,10
diniz,1998,5
fisichella,1998,10
frentzen,1998,12
hakkinen,1998,13
herbert,1998,9
irvine,1998,7
magnussen,1998,8
nakano,1998,3
rosset,1998,8
salo,1998,12
schumacher,1998,10
takagi,1998,11
trulli,1998,5
verstappen,1998,6
villeneuve,1998,8
wurz,1998,18
salo,1999,16
gachot,1999,7
herbert,1999,6
morbidelli,1999,12
takagi,1999,14
de la rosa,1999,3
badoer,1999,9
schumacher,1999,11
hill,1999,8
hakkinen,1999,9
irvine,1999,4
fisichella,1999,10
alesi,1999,1
berger,1999,16
barrichello,1999,13
panis,1999,16
herbert,1999,14
coulthard,1999,7
zanardi,1999,4
diniz,1999,10
sarrazin,1999,16
martini,1999,5
brundle,1999,6
frentzen,1999,9
villeneuve,1999,4
salo,2000,14
button,2000,5
herbert,2000,6
zonta,2000,10
trulli,2000,13
de la rosa,2000,10
schumacher,2000,10
gene,2000,7
hakkinen,2000,9
irvine,2000,3
fisichella,2000,10
alesi,2000,1
heidfeld,2000,15
barrichello,2000,12
mazzacane,2000,15
herbert,2000,14
coulthard,2000,7
diniz,2000,7
gene,2000,4
frentzen,2000,8
villeneuve,2000,3
alonso,2001,13
barrichello,2001,11
irvine,2001,6
barrichello,2001,12
villeneuve,2001,11
heidfeld,2001,7
hakkinen,2001,8
montoya,2001,3
raikkonen,2001,9
frentzen,2001,11
alesi,2001,1
button,2001,11
fisichella,2001,8
schumacher,2001,3
marques,2001,10
bernoldi,2001,8
burti,2001,5
verstappen,2001,6
enge,2001,1
coulard,2001,1
panis,2001,5
de la rosa,2002,13
barrichello,2002,11
coulthard,2002,6
barrichello,2002,12
villeneuve,2002,11
heidfeld,2002,7
panis,2002,8
montoya,2002,3
raikkonen,2002,9
mcnish,2002,11
button,2002,11
fisichella,2002,8
schumacher,2002,12
webber,2002,8
davidson,2002,5
massa,2002,6
sato,2002,1
coulthard,2002,1
bernoldi,2002,5
da matta,2003,13
barrichello,2003,11
coulthard,2003,6
alonso,2003,10
villeneuve,2003,11
heidfeld,2003,7
panis,2003,8
montoya,2003,3
raikkonen,2003,9
baumgartner,2003,11
button,2003,11
fisichella,2003,8
schumacher,2003,12
webber,2003,8
davidson,2003,5
kiesa,2003,6
sato,2003,1
coulthard,2003,1
alonso,2004,13
barrichello,2004,11
coulthard,2004,6
barrichello,2004,12
villeneuve,2004,11
heidfeld,2004,7
pantano,2004,8
montoya,2004,3
raikkonen,2004,9
pizzonia,2004,11
button,2004,11
fisichella,2004,8
schumacher,2004,3
klien,2004,9
webber,2004,8
monteiro,2004,5
massa,2004,6
sato,2004,1
coulthard,2004,1
gene,2004,5
alonso,2005,13
barrichello,2005,11
friesacher,2005,6
barrichello,2005,12
villeneuve,2005,11
heidfeld,2005,7
kubica,2005,8
montoya,2005,3
raikkonen,2005,9
liuzzi,2005,11
klien,2005,1
button,2005,11
fisichella,2005,8
schumacher,2005,3
albers,2005,10
webber,2005,8
monteiro,2005,5
massa,2005,6
sato,2005,1
coulard,2005,1
doornbos,2005,5
hamilton,2006,13
trulli,2006,4
alonso,2006,13
barrichello,2006,11
rosberg,2006,6
barrichello,2006,12
villeneuve,2006,11
heidfeld,2006,7
kubica,2006,8
montoya,2006,3
raikkonen,2006,9
liuzzi,2006,11
klien,2006,1
button,2006,11
fisichella,2006,8
schumacher,2006,3
albers,2006,10
webber,2006,8
monteiro,2006,5
massa,2006,6
sato,2006,1
coulard,2006,1
doornbos,2006,5
hamilton,2007,15
trulli,2007,4
alonso,2007,16
barrichello,2007,12
rosberg,2007,6
barrichello,2007,12
sutil,2007,11
heidfeld,2007,7
kubica,2007,8
nakajima,2007,3
raikkonen,2007,9
kovalainen,2007,11
klien,2007,1
button,2007,11
fisichella,2007,8
schumacher,2007,3
vettel,2007,10
webber,2007,8
piquet,2007,5
massa,2007,6
sato,2007,1
coulard,2007,1
wurz,2007,5
hamilton,2008,15
trulli,2008,4
alonso,2008,16
glock,2008,12
rosberg,2008,6
barrichello,2008,12
sutil,2008,11
heidfeld,2008,7
kubica,2008,8
nakajima,2008,3
raikkonen,2008,9
kovalainen,2008,11
alguersuari,2008,1
button,2008,11
fisichella,2008,8
kobayashi,2008,3
vettel,2008,10
webber,2008,8
piquet,2008,5
massa,2008,6
sato,2008,1
coulard,2008,1
bourdais,2008,5
webber,2009,4
piquet,2009,5
massa,2009,6
sato,2009,1
coulard,2009,1
bourdais,2009,4
kubica,2010,12
sutil,2010,19
de la rosa,2010,14
hulkenberg,2010,10
glock,2010,7
webber,2010,16
hamilton,2010,17
liuzzi,2010,15
barrichello,2010,14
alonso,2010,20
schumacher,2010,14
di grassi,2010,4
button,2010,11
petrov,2010,16
alguersuari,2010,16
kovalainen,2010,6
chandhok,2010,2
trulli,2010,4
buemi,2010,13
massa,2010,18
vettel,2010,16
kobayashi,2010,11
rosberg,2010,12
senna,2010,1
heidfeld,2010,9
alonso,2011,14
barrichello,2011,18
maldonado,2011,17
buemi,2011,19
alguersuari,2011,20
glock,2011,4
webber,2011,21
vettel,2011,10
diresta,2011,20
button,2011,24
massa,2011,19
trulli,2011,9
kobayashi,2011,21
sutil,2011,18
hamilton,2011,19
heidfeld,2011,17
perez,2011,19
rosberg,2011,16
schumacher,2011,21
petrov,2011,17
d'ambrosio,2011,4
kovalainen,2011,8
liuzzi,2011,4
delarosa,2011,4
karikeyan,2011,3
ricciardo,2011,3
senna,2011,12
maldonado,2012,22
alonso,2012,23
di resta,2012,20
petrov,2012,9
vergne,2012,14
perez,2012,21
kovalainen,2012,9
kobayashi,2012,23
raikkonen,2012,20
senna,2012,19
ricciardo,2012,17
vettel,2012,22
massa,2012,21
rosberg,2012,18
webber,2012,23
hamilton,2012,21
schumacher,2012,19
grosjean,2012,20
button,2012,19
hulkenberg,2012,22
maldolanado,2012,1
pic,2012,4
glock,2012,5
de la rosa,2012,4
d'ambrosio,2012,2
karthikeyan,2012,1
gutierrez,2013,12
bianchi,2013,4
van der garde,2013,4
pic,2013,6
vergne,2013,14
maldonado,2013,15
perez,2013,19
ricciardo,2013,15
button,2013,19
webber,2013,18
grosjean,2013,19
vettel,2013,17
massa,2013,19
raikkonen,2013,20
alonso,2013,19
bottas,2013,10
chilton,2013,3
hamilton,2013,16
rosberg,2013,18
hulkenberg,2013,19
sutil,2013,19
di resta,2013,17
kovalainen,2013,7
vettel,2014,19
ricciardo,2014,21
rosberg,2014,17
hamilton,2014,21
alonso,2014,18
raikkonen,2014,17
grosjean,2014,13
maldonaldo,2014,12
button,2014,19
magnussen,2014,14
hulkenberg,2014,17
perez,2014,17
sutil,2014,9
gutierrez,2014,10
vergne,2014,14
kvyat,2014,18
massa,2014,19
bottas,2014,19
bianchi,2014,3
chilton,2014,4
kobayashi,2014,3
ericsson,2014,5
nasr,2015,14
ricciardo,2015,19
ericsson,2015,13
raikkonen,2015,15
perez,2015,14
grosjean,2015,15
bottas,2015,16
verstappen,2015,16
button,2015,9
hamilton,2015,14
massa,2015,15
rosberg,2015,14
kvyat,2015,16
maldonado,2015,12
alonso,2015,9
sainz,2015,14
vettel,2015,18
stevens,2015,2
hulkenberg,2015,10
merhi,2015,1
rossi,2015,3
rosberg,2016,17
hamilton,2016,18
vettel,2016,21
raikkonen,2016,19
massa,2016,17
bottas,2016,18
ricciardo,2016,19
kvyat,2016,15
perez,2016,18
hulkenberg,2016,16
magnussen,2016,11
palmer,2016,6
verstappen,2016,21
sainz,2016,16
ericsson,2016,12
nasr,2016,12
alonso,2016,16
button,2016,16
haryanto,2016,3
wehrlein,2016,8
grosjean,2016,14
gutierrez,2016,13
vandoorne,2016,5
ocon,2016,1
hamilton,2017,19
bottas,2017,15
ricciardo,2017,17
verstappen,2017,13
vettel,2017,17
raikkonen,2017,13
perez,2017,14
ocon,2017,13
stroll,2017,10
massa,2017,12
vandoorne,2017,8
alonso,2017,11
kvyat,2017,8
sainz,2017,10
grosjean,2017,11
magnussen,2017,12
palmer,2017,8
hulkenberg,2017,11
ericsson,2017,4
wehrlein,2017,4
gasly,2017,4
hartley,2017,3
hamilton,2018,16
bottas,2018,14
ricciardo,2018,19
verstappen,2018,15
vettel,2018,17
raikkonen,2018,15
perez,2018,15
ocon,2018,13
stroll,2018,7
sirotkin,2018,6
vandoorne,2018,10
alonso,2018,11
gasly,2018,10
hartley,2018,6
grosjean,2018,13
magnussen,2018,11
hulkenberg,2018,16
sainz,2018,14
ericsson,2018,11
leclerc,2018,13
hamilton,2019,12
bottas,2019,16
gasly,2019,14
verstappen,2019,19
vettel,2019,18
leclerc,2019,17
perez,2019,13
stroll,2019,10
russell,2019,2
kubica,2019,2
norris,2019,13
sainz,2019,13
albon,2019,15
kvyat,2019,13
grosjean,2019,8
magnussen,2019,8
hulkenberg,2019,14
ricciardo,2019,15
raikkonen,2019,13
giovinazzi,2019,10
hamilton,2020,13
bottas,2020,12
albon,2020,19
verstappen,2020,7
vettel,2020,11
leclerc,2020,18
perez,2020,18
stroll,2020,12
russell,2020,11
latifi,2020,3
norris,2020,17
sainz,2020,14
gasly,2020,17
kvyat,2020,12
grosjean,2020,7
magnussen,2020,4
ricciardo,2020,12
ocon,2020,12
raikkonen,2020,10
giovinazzi,2020,8
hulkenberg,2020,3
fittipaldi,2020,1
